simNo_1-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut0	0.1330350960676756010954862717	0.1525417998038594165103282491	0.8721222395352235651621017638	999999
simNo_1-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut3	0.1622912164144451012436584617	0.1804519422198007740598393003	0.8993597653649254085510058150	999999
simNo_1-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut4	0.1366093863606277721037547314	0.1525417998038594165103282491	0.8955537861509580604515507348	999999
simNo_1-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut4	0.02040168825647357368613658825	0.02335604672733866328266505924	0.8735077684440937057148182092	999999
simNo_1-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut4	0.007429774679368725185614247397	0.008287327420299762106429195513	0.8965224013195778551891377025	999999
simNo_1-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut4	0.1622912164144442519334135203	0.1804519422198007740598393003	0.8993597653649207019779731630	999999
simNo_1-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut5	0.1366093863504533937684668637	0.1525417998038594165103282491	0.8955537860842591074539445753	999999
simNo_1-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut5	0.002270000120542968096864026363	0.02335604672733866328266505924	0.09719111059518017876861562352	999999
simNo_1-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut5	0.007429774606712941113438902475	0.008287327420299762106429195513	0.8965223925524831831232786036	999999
simNo_1-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut5	0.1622912164144429880111286485	0.1804519422198007740598393003	0.8993597653649136977735887498	999999
simNo_1-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut8	0.01371083545166612857978224419	0.1525417998038594165103282491	0.08988248119070137422021936183	999999
simNo_1-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut8	0.02040168800177411842634220649	0.02335604672733866328266505924	0.8735077575390181065268703669	999999
simNo_1-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut8	0.007429774082413090369798388247	0.008287327420299762106429195513	0.8965223292872320167012827807	999999
simNo_1-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut9	0.1366093863382765754900056234	0.1525417998038594165103282491	0.8955537860044329988455606450	999999
simNo_1-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut9	0.01982108106596286854277944512	0.02335604672733866328266505924	0.8486488016296843896012713919	999999
simNo_1-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut9	0.0007444655223046114939083762924	0.008287327420299762106429195513	0.08983179794260902086245531018	999999
simNo_4-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut0	0.1101352976003399957646911029	0.1215236220076161626392995853	0.9062871545536847593112571974	999999
simNo_4-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut0	0.01663806540168018747457582628	0.2044346447458847574787618020	0.08138574272654004034052861410	999999
simNo_4-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut0	0.1534303281543014402971213345	0.1621519552562924827259499305	0.9462132473937430969265553643	999999
simNo_4-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut0	0.01864262538872225635991685109	0.2089226616291113851406109561	0.08923218402136508050275107780	999999
simNo_4-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut12	0.1534303274918050951396249786	0.1621519552562924827259499305	0.9462132433080918069968431801	999999
simNo_6-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut13	0.09418943705639337034482353009	0.1039217300052874892074269524	0.9063497793156547304258522798	999999
simNo_4-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut14	0.1534303236200804177255918190	0.1621519552562924827259499305	0.9462132194309534074351352822	999999
simNo_6-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut14	0.09418943717080643257532617981	0.1039217300052874892074269524	0.9063497804166089026156471034	999999
simNo_4-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut1	0.1101352976003402348523330945	0.1215236220076161626392995853	0.9062871545536867267282749079	999999
simNo_4-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut1	0.001216945931582525088281911965	0.2044346447458847574787618020	0.005952738260656390285775995676	999999
simNo_4-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut1	0.1534303265279203372396729381	0.1621519552562924827259499305	0.9462132373637616484337539715	999999
simNo_4-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut1	0.1876687295553571793511380995	0.2089226616291113851406109561	0.8982689005203029991853138905	999999
simNo_6-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut1	0.1817496856918958730577582202	0.2005455624125467604349200456	0.9062762770986402126500025979	999999
simNo_6-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut1	0.001000204408665747196003517921	0.01111666879383735710007209179	0.08997339285849921936015333091	999999
simNo_6-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut1	0.09418943700961336376229944418	0.1039217300052874891800294434	0.9063497788655081965362392533	999999
simNo_6-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut1	0.2500193400821368787789303658	0.2758767071982433927998668013	0.9062720177476760993129077614	999999
simNo_6-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut4	0.1817496856916377863013657822	0.2005455624125467604349200456	0.9062762770973532893529339649	999999
simNo_6-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut4	0.01006866477921744720502211890	0.01111666879383735710007209179	0.9057267933357084450736622107	999999
simNo_6-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut4	0.09418943720269935125921327531	0.1039217300052874891800294434	0.9063497807235025494698336622	999999
simNo_6-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut4	0.02483824515888325656677599896	0.2758767071982433927998668013	0.09003386118072896404202790323	999999
simNo_6-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut5	0.1817496856918926212547716618	0.2005455624125467435196058617	0.9062762770986240743071758639	999999
simNo_6-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut5	0.01006866477923192559453441436	0.01111666879383735710007209179	0.9057267933370108486786271898	999999
simNo_6-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut5	0.09418943705561276990711143493	0.1039217300052874891800294434	0.9063497793081433041549400044	999999
simNo_6-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut5	0.2500193400819257323230424405	0.2758767071982433927998668013	0.9062720177469107340233467377	999999
simNo_6-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut6	0.1817496856914543356630477388	0.2005455624125467435196058617	0.9062762770964386078902111447	999999
simNo_6-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut6	0.01006866477924864467435901981	0.01111666879383735710007209179	0.9057267933385148135924576575	999999
simNo_6-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut6	0.09418943719076738248403580392	0.1039217300052874891800294434	0.9063497806086856697414998635	999999
simNo_6-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut6	0.2500193400820191222494918137	0.2758767071982433927998668013	0.9062720177472492545436103921	999999
simNo_6-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut7	0.01805589654934424613606442233	0.2005455624125467435196058617	0.09003388722309925340438785387	999999
simNo_6-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut7	0.01006866477922882280451553642	0.01111666879383735710007209179	0.9057267933367317371861090351	999999
simNo_6-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut7	0.009356610381494449085524805086	0.1039217300052874891800294434	0.09003516763066193288791038157	999999
simNo_6-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut7	0.2500193400818806731224251461	0.2758767071982433927998668013	0.9062720177467474030880354245	999999
simNo_8-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut0	0.01520275963075441707395945817	0.01537210668581159188143242122	0.9889834842732726003880528947	999999
simNo_8-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut0	0.01094585890078006793948898501	0.01106790247099479133089999007	0.9889731978995516009210072854	999999
simNo_8-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut0	0.07332731710127315253129121074	0.07414496387493668491267491767	0.9889723221789858805866477696	999999
simNo_8-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut0	0.2013391330567981262645737989	0.2035886903678953993064684739	0.9889504799749327653705726719	999999
simNo_9-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut0	0.00002285343834461466638849689150	0.00002557712573291117819434692516	0.8935108105289631072424542957	999999
simNo_9-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut0	0.001040899276011002960654179363	0.001156751607140365603993160997	0.8998468379778057362492071969	999999
simNo_9-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut0	0.0004991381362059884261445560479	0.0005546346384769608351122987188	0.8999404320953212556137697709	999999
simNo_9-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut0	0.01817555582689067783739819368	0.02038689292337162557326283172	0.8915314312586661520758534775	999999
simNo_3-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut10	0.2574897721100093815013005537	0.2609272093864804923342537442	0.9868260681415572756066066840	999999
simNo_3-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut10	0.09358494423752152351815923918	0.09463390163540505812016799479	0.9889156277004741844383761100	999999
simNo_3-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut10	0.000004004028208223672996665113139	0.00004382016109209740898970171180	0.09137410973474867518980771896	999999
simNo_8-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut10	0.01094585890042241687728200404	0.01106790247099479133089999007	0.9889731978672373423571770761	999999
simNo_8-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut10	0.07332731708979082431296218755	0.07414496387493668585643858092	0.9889723220241226430638286265	999999
simNo_8-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut11	0.01094585890049239583543767861	0.01106790247099479133089999007	0.9889731978735600361412129965	999999
simNo_8-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut11	0.07332731701773185325168979065	0.07414496387493668585643858092	0.9889723210522566214845723137	999999
simNo_9-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut12	0.0004487534930772975400458195535	0.0005546346384769608384577565916	0.8090974885910203889815142069	999999
simNo_3-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut13	0.09358494419752829013477001590	0.09463390163540505812016799479	0.9889156272778641821849480257	999999
simNo_3-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut13	0.00004237778898317082338604189222	0.00004382016109209740898970171180	0.9670842810026386445962684512	999999
simNo_9-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut13	0.0004991374123399624165620401411	0.0005546346384769608384577565916	0.8999391269730375115880135470	999999
simNo_2-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut14	0.01577371930374016453112450702	0.1738696225641991883946191402	0.09072153646572687255999533360	999999
simNo_8-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut14	0.07332731704551761533672181762	0.07414496387493668585643858092	0.9889723214270057700835169091	999999
simNo_9-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut1	2.260415665662049554879707842E-7	0.00002557712573291117819434692516	0.008837645360414662786480361316	999999
simNo_9-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut1	0.0009421218365777956962916358404	0.001156751607140365603993160997	0.8144547461722041626868280405	999999
simNo_9-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut1	0.0004991385154963572987802355744	0.0005546346384769608384577565916	0.8999411159515800553974070510	999999
simNo_9-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut1	0.01817555582689069296490003379	0.02038689292337162557326283172	0.8915314312586668940968125795	999999
simNo_3-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut15	0.00004237778639953380980237061349	0.00004382016109209740898970171180	0.9670842220426314425778326583	999999
simNo_3-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut16	0.00004333788935693982648841057068	0.00004382016109209740898970171180	0.9889942957045733891398637348	999999
simNo_3-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut18	0.00004333788904190899366265843219	0.00004382016109209740898970171180	0.9889942885153977910938480403	999999
simNo_3-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut19	0.00004237779759465389889257128961	0.00004382016109209740898970171180	0.9670844775213839182081600137	999999
simNo_8-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut2	0.01475841393970696137403113048	0.01537210668581159188143242122	0.9600775119085618198609518044	999999
simNo_8-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut2	0.009943025893963998336502993941	0.01106790247099479133089999007	0.8983658755596453816167282734	999999
simNo_8-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut2	0.07332731710053710585529927359	0.07414496387493668491267491767	0.9889723221690587508461375860	999999
simNo_8-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut2	0.01847130639109502054365587564	0.2035886903678953993064684739	0.09072854861297258174405459984	999999
simNo_2-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut3	0.1453422233659800125515770925	0.1469672855267443738028202036	0.9889426945939704347181923573	999999
simNo_2-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut3	0.1973280762659394605852268566	0.1995254041492815412478146779	0.9889872275026288030432019378	999999
simNo_2-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut3	0.1719482437046316325041578238	0.1738696225641991883946191402	0.9889493125295184285359921757	999999
simNo_2-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut3	0.04293832364709899869365508607	0.08061926696389475094631441080	0.5326062275700035723174462640	999999
simNo_8-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut5	0.01520275963071432401977376042	0.01537210668581159188143242122	0.9889834842706644312538441452	999999
simNo_8-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut5	0.00009969091131037581258285382564	0.01106790247099479133089999007	0.009007209050823477224180012352	999999
simNo_8-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut5	0.07332731705030191918529686789	0.07414496387493668491267491767	0.9889723214915321321166965589	999999
simNo_8-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut5	0.2013391330567980206981588948	0.2035886903678954270781925691	0.9889504799749321119390164426	999999
simNo_9-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut5	2.466813321640008573453482288E-7	0.00002557712573291117819434692516	0.009644607245550873985521130877	999999
simNo_9-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut5	0.001040899268255029604869363547	0.001156751607140365603993160997	0.8998468312728456498236086166	999999
simNo_9-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut5	0.0004991380580102236402671023283	0.0005546346384769608384577565916	0.8999402911092389517470457156	999999
simNo_9-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut5	0.01817555582689068108276920816	0.02038689292337162557326283172	0.8915314312586663112649475037	999999
simNo_2-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut6	0.1453422233659764099988412675	0.1469672855267443738028202036	0.9889426945939459221015041391	999999
simNo_2-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut6	0.1973280762662168659379994067	0.1995254041492815314231268151	0.9889872275040191777197809831	999999
simNo_2-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut6	0.1719482461511184740126857178	0.1738696225641991863701605366	0.9889493266003308420573945688	999999
simNo_2-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut6	0.07971301503492595047823641208	0.08061926696389475374002822618	0.9887588666692458621716336247	999999
simNo_9-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut7	0.00002285343831234256241582576247	0.00002557712573291117819434692516	0.8935108092672066335216703812	999999
simNo_9-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut7	0.001040899265958902448958903306	0.001156751607140365603993160997	0.8998468292878670755670547421	999999
simNo_9-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut7	0.0004991378449296866814845900911	0.0005546346384769608384577565916	0.8999399069274331707261423084	999999
simNo_9-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut7	0.001968642829254434499341290381	0.02038689292337162557326283172	0.09656414229740587501507147964	999999
simNo_2-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut8	0.01333320866364668495255714404	0.1469672855267443738028202036	0.09072228976577494263383866608	999999
simNo_2-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut8	0.1973280762507389339880225830	0.1995254041492815314231268151	0.9889872274264454370927654032	999999
simNo_2-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut8	0.001566881594852147287883842025	0.1738696225641991863701605366	0.009011819153593640720696345345	999999
simNo_8-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut8	0.01520275963072166497181763432	0.01537210668581159147179255696	0.9889834842711420077709073661	999999
simNo_8-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut8	0.01094585890036915704025859245	0.01106790247099479133089999007	0.9889731978624252438441130596	999999
simNo_8-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut8	0.07332731709347105764636987237	0.07414496387493668491267491767	0.9889723220737583037267891827	999999
simNo_9-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut8	0.00002285343826751050731558460470	0.00002557712573291117819434692516	0.8935108075143882923054077188	999999
simNo_9-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut8	0.001040899268954338624574935402	0.001156751607140365603993160997	0.8998468318773911852599941878	999999
simNo_9-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut8	0.0004991377095773763074666658907	0.0005546346384769608384577565916	0.8999396628887435827508846247	999999
simNo_9-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut9	0.000003099652671327230758703937419	0.00002557712573291117819434692516	0.1211884675274038125718608263	999999
simNo_9-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut9	0.001040899262843798373921937637	0.001156751607140365603993160997	0.8998468265948912838688768848	999999
simNo_9-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3,cell_4	mut9	0.0004991376973044984148251075167	0.0005546346384769608384577565916	0.8999396407608831116790517644	999999
simNo_3-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_2,cell_3	mut0	0.03795393057715173310228962375	0.4209297639721062043470244356	0.09016689677393977322916238691	999999
simNo_3-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_2,cell_3	mut0	0.2365237591502535292502763288	0.2609272093864804948912014210	0.9064741071136010492755926761	999999
simNo_3-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3	mut0	0.08577079255451814567308107869	0.09463390163540505812016799479	0.9063431927911657850899727473	999999
simNo_3-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_2,cell_3	mut0	0.00003968719994743632676594524886	0.00004382016109209740898970171180	0.9056835702640439084667979529	999999
simNo_3-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_2,cell_3	mut0	0.5136155876680003992324284341	0.5649520288668460261630426099	0.9091313269521063144208436027	999999
simNo_9-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_2,cell_3	mut10	0.0009580462107057122189476495380	0.001156751607140365603993160997	0.8282212056520259056587235977	999999
simNo_9-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3	mut10	0.00004568988205489764718779509816	0.0005546346384769608384577565916	0.08237834221887599456476787016	999999
simNo_1-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_2,cell_3	mut11	0.02071785941571656200679286490	0.02335604672733866328266505924	0.8870447836305252528234348918	999999
simNo_1-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3	mut11	0.007441831137126079668434222946	0.008287327420299762106429195513	0.8979772078145912242832941714	999999
simNo_9-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_2,cell_3	mut11	0.0009580462086115246408676859846	0.001156751607140365603993160997	0.8282212038416220426746412063	999999
simNo_9-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3	mut11	0.0004563617805848584166011731960	0.0005546346384769608384577565916	0.8228151451882596179585166199	999999
simNo_1-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3	mut12	0.007441831331529394887222698260	0.008287327420299762082941208892	0.8979772312724933175070179620	999999
simNo_5-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3	mut12	0.00003623210674816864337728883640	0.00003685513701581938234219168654	0.9830951580132963606652486475	999999
simNo_5-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_2,cell_3	mut12	1.018300135157767642281791127E-7	1.052380363675452173640707352E-7	0.9676160543335691974827708048	999999
simNo_1-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3	mut14	0.007441831410076189262215208554	0.008287327420299762082941208892	0.8979772407504335980602609246	999999
simNo_7-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_2,cell_3	mut14	0.0004425710558040579343241249582	0.0004493602878721808142053750747	0.9848913394188182989254624428	999999
simNo_7-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_2,cell_3	mut14	0.0001122209008447318296962644420	0.0001137069820893267864976528993	0.9869306069223830959097105456	999999
simNo_7-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_2,cell_3	mut15	0.0001122208996018818130305489151	0.0001137069820893267864976528993	0.9869305959920954932596986065	999999
simNo_5-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_2,cell_3	mut16	9.362409927298998293639767286E-9	1.052380363675452173640707352E-7	0.08896412599908895359563761980	999999
simNo_3-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_2,cell_3	mut17	0.00003968716966605798104582464371	0.00004382016109209740898970171180	0.9056828792264577599962479160	999999
